,MiseStress,U.Mag,U.U1,U.U2,U.U3,x,y,z
1333,0.107687984459,0.0,0.0,0.0,0.0,1723.40002,-56.25,217.24
1334,0.146743839498,0.0,0.0,0.0,0.0,1723.40002,-70.3125,271.55
1335,0.14158420909,0.0,0.0,0.0,0.0,1723.40002,-84.375,325.86
1336,0.218741980053,0.0,0.0,0.0,0.0,1723.40002,-98.4375,380.17
1337,0.188466711411,0.0,0.0,0.0,0.0,1723.40002,-112.5,434.48
1338,0.0,38.778648122,-0.723730641025,1.60701334664,-0.723730641025,1723.40002,-79.55,514.0
1339,0.0,-32.1169664935,1.53668114636e-14,32.1169664935,1.53668114636e-14,1723.40002,0.0,547.0
1340,0.0,104.891874928,0.245590502735,-101.221028848,0.245590502735,1723.40002,79.55,514.0
1341,0.0,0.0,0.0,0.0,0.0,1723.40002,112.5,434.48
1342,0.0,0.0,0.0,0.0,0.0,1723.40002,98.4375,380.17
1343,0.0,0.0,0.0,0.0,0.0,1723.40002,84.375,325.86
1344,0.0,0.0,0.0,0.0,0.0,1723.40002,70.3125,271.55
1345,0.0,0.0,0.0,0.0,0.0,1723.40002,56.25,217.24
1346,0.0,0.0,0.0,0.0,0.0,1723.40002,42.1875,162.93
1347,0.0,0.0,0.0,0.0,0.0,1723.40002,28.125,108.62
1348,0.0,0.0,0.0,0.0,0.0,1723.40002,14.0625,54.31
1349,0.0557943471814,88.6422881396,-3.99501880236e-14,88.6422881396,-3.99501880236e-14,1748.59998,-14.0625,54.31
1350,0.0287232598829,0.0,0.0,0.0,0.0,1748.59998,-28.125,108.62
1351,0.0738007894416,0.0,0.0,0.0,0.0,1748.59998,-42.1875,162.93
1352,0.109892269201,0.0,0.0,0.0,0.0,1748.59998,-56.25,217.24
1353,0.150104141333,0.0,0.0,0.0,0.0,1748.59998,-70.3125,271.55
1354,0.145279524845,0.0,0.0,0.0,0.0,1748.59998,-84.375,325.86
1355,0.2242541951,0.0,0.0,0.0,0.0,1748.59998,-98.4375,380.17
1356,0.19199686255,0.0,0.0,0.0,0.0,1748.59998,-112.5,434.48
1357,0.0,38.7990543036,-0.758575902832,1.78515400128,-0.758575902832,1748.59998,-79.55,514.0
1358,0.0,-31.9495795374,1.79097419133e-14,31.9495795374,1.79097419133e-14,1748.59998,0.0,547.0
1359,0.0,104.364274052,0.256226361477,-100.673668309,0.256226361477,1748.59998,79.55,514.0
1360,0.0,0.0,0.0,0.0,0.0,1748.59998,112.5,434.48
1361,0.0,0.0,0.0,0.0,0.0,1748.59998,98.4375,380.17
1362,0.0,0.0,0.0,0.0,0.0,1748.59998,84.375,325.86
1363,0.0,0.0,0.0,0.0,0.0,1748.59998,70.3125,271.55
1364,0.0,0.0,0.0,0.0,0.0,1748.59998,56.25,217.24
1365,0.0,0.0,0.0,0.0,0.0,1748.59998,42.1875,162.93
1366,0.0,0.0,0.0,0.0,0.0,1748.59998,28.125,108.62
1367,0.0,0.0,0.0,0.0,0.0,1748.59998,14.0625,54.31
1368,0.0542563905316,88.7422927267,-3.71761052242e-14,88.7422927267,-3.71761052242e-14,1773.80005,-14.0625,54.31
1369,0.0297386776689,0.0,0.0,0.0,0.0,1773.80005,-28.125,108.62
1370,0.0755470937314,0.0,0.0,0.0,0.0,1773.80005,-42.1875,162.93
1371,0.11206311556,0.0,0.0,0.0,0.0,1773.80005,-56.25,217.24
1372,0.152984537781,0.0,0.0,0.0,0.0,1773.80005,-70.3125,271.55
1373,0.147899918269,0.0,0.0,0.0,0.0,1773.80005,-84.375,325.86
1374,0.226844991645,0.0,0.0,0.0,0.0,1773.80005,-98.4375,380.17
1375,0.191675256488,0.0,0.0,0.0,0.0,1773.80005,-112.5,434.48
1376,0.0,38.8163502493,-0.79683483813,1.97012958884,-0.79683483813,1773.80005,-79.55,514.0
1377,0.0,-31.7751712052,2.08371258229e-14,31.7751712052,2.08371258229e-14,1773.80005,0.0,547.0
1378,0.0,103.814891816,0.266835711389,-100.105104122,0.266835711389,1773.80005,79.55,514.0
1379,0.0,0.0,0.0,0.0,0.0,1773.80005,112.5,434.48
1380,0.0,0.0,0.0,0.0,0.0,1773.80005,98.4375,380.17
1381,0.0,0.0,0.0,0.0,0.0,1773.80005,84.375,325.86
1382,0.0,0.0,0.0,0.0,0.0,1773.80005,70.3125,271.55
1383,0.0,0.0,0.0,0.0,0.0,1773.80005,56.25,217.24
1384,0.0,0.0,0.0,0.0,0.0,1773.80005,42.1875,162.93
1385,0.0,0.0,0.0,0.0,0.0,1773.80005,28.125,108.62
1386,0.0,0.0,0.0,0.0,0.0,1773.80005,14.0625,54.31
1387,0.0538687555995,88.8485198214,-3.40771186328e-14,88.8485198214,-3.40771186328e-14,1799.0,-14.0625,54.31
1388,0.0311414390919,0.0,0.0,0.0,0.0,1799.0,-28.125,108.62
1389,0.0774581323642,0.0,0.0,0.0,0.0,1799.0,-42.1875,162.93
1390,0.113895926665,0.0,0.0,0.0,0.0,1799.0,-56.25,217.24
1391,0.154995241118,0.0,0.0,0.0,0.0,1799.0,-70.3125,271.55
1392,0.149154450575,0.0,0.0,0.0,0.0,1799.0,-84.375,325.86
1393,0.226817244033,0.0,0.0,0.0,0.0,1799.0,-98.4375,380.17
1394,0.189208475399,0.0,0.0,0.0,0.0,1799.0,-112.5,434.48
1395,0.0,38.8313704126,-0.830440557163,2.1634876413,-0.830440557163,1799.0,-79.55,514.0
1396,0.0,-31.5936752575,2.3711849412e-14,31.5936752575,2.3711849412e-14,1799.0,0.0,547.0
1397,0.0,103.24435108,0.276857909415,-99.5142309313,0.276857909415,1799.0,79.55,514.0
1398,0.0,0.0,0.0,0.0,0.0,1799.0,112.5,434.48
1399,0.0,0.0,0.0,0.0,0.0,1799.0,98.4375,380.17
1400,0.0,0.0,0.0,0.0,0.0,1799.0,84.375,325.86
1401,0.0,0.0,0.0,0.0,0.0,1799.0,70.3125,271.55
1402,0.0,0.0,0.0,0.0,0.0,1799.0,56.25,217.24
1403,0.0,0.0,0.0,0.0,0.0,1799.0,42.1875,162.93
1404,0.0,0.0,0.0,0.0,0.0,1799.0,28.125,108.62
1405,0.0,0.0,0.0,0.0,0.0,1799.0,14.0625,54.31
1406,0.0536671378326,88.9623028183,-3.11772967325e-14,88.9623028183,-3.11772967325e-14,1824.19995,-14.0625,54.31
1407,0.0328113744851,0.0,0.0,0.0,0.0,1824.19995,-28.125,108.62
1408,0.0794004338079,0.0,0.0,0.0,0.0,1824.19995,-42.1875,162.93
1409,0.115221146003,0.0,0.0,0.0,0.0,1824.19995,-56.25,217.24
1410,0.155895387024,0.0,0.0,0.0,0.0,1824.19995,-70.3125,271.55
1411,0.148865857857,0.0,0.0,0.0,0.0,1824.19995,-84.375,325.86
1412,0.224510856449,0.0,0.0,0.0,0.0,1824.19995,-98.4375,380.17
1413,0.185468841186,0.0,0.0,0.0,0.0,1824.19995,-112.5,434.48
1414,0.0,38.8463147166,-0.865146237654,2.3631647827,-0.865146237654,1824.19995,-79.55,514.0
1415,0.0,-31.4058203277,2.59414012746e-14,31.4058203277,2.59414012746e-14,1824.19995,0.0,547.0
1416,0.0,102.65449131,0.286727392929,-98.90223153,0.286727392929,1824.19995,79.55,514.0
1417,0.0,0.0,0.0,0.0,0.0,1824.19995,112.5,434.48
1418,0.0,0.0,0.0,0.0,0.0,1824.19995,98.4375,380.17
1419,0.0,0.0,0.0,0.0,0.0,1824.19995,84.375,325.86
1420,0.0,0.0,0.0,0.0,0.0,1824.19995,70.3125,271.55
1421,0.0,0.0,0.0,0.0,0.0,1824.19995,56.25,217.24
1422,0.0,0.0,0.0,0.0,0.0,1824.19995,42.1875,162.93
1423,0.0,0.0,0.0,0.0,0.0,1824.19995,28.125,108.62
1424,0.0,0.0,0.0,0.0,0.0,1824.19995,14.0625,54.31
1425,0.0533589379853,89.0836417173,-2.89054591927e-14,89.0836417173,-2.89054591927e-14,1849.40002,-14.0625,54.31
1426,0.034701585304,0.0,0.0,0.0,0.0,1849.40002,-28.125,108.62
1427,0.0813407510342,0.0,0.0,0.0,0.0,1849.40002,-42.1875,162.93
1428,0.116009152621,0.0,0.0,0.0,0.0,1849.40002,-56.25,217.24
1429,0.155604979872,0.0,0.0,0.0,0.0,1849.40002,-70.3125,271.55
1430,0.147065705875,0.0,0.0,0.0,0.0,1849.40002,-84.375,325.86
1431,0.220180399047,0.0,0.0,0.0,0.0,1849.40002,-98.4375,380.17
1432,0.180580285516,0.0,0.0,0.0,0.0,1849.40002,-112.5,434.48
1433,0.0,38.8602728482,-0.896635479122,2.57086026383,-0.896635479122,1849.40002,-79.55,514.0
1434,0.0,-31.2112089794,2.82551434108e-14,31.2112089794,2.82551434108e-14,1849.40002,0.0,547.0
1435,0.0,102.04434609,0.296039959354,-98.2697695556,0.296039959354,1849.40002,79.55,514.0
1436,0.0,0.0,0.0,0.0,0.0,1849.40002,112.5,434.48
1437,0.0,0.0,0.0,0.0,0.0,1849.40002,98.4375,380.17
1438,0.0,0.0,0.0,0.0,0.0,1849.40002,84.375,325.86
1439,0.0,0.0,0.0,0.0,0.0,1849.40002,70.3125,271.55
1440,0.0,0.0,0.0,0.0,0.0,1849.40002,56.25,217.24
1441,0.0,0.0,0.0,0.0,0.0,1849.40002,42.1875,162.93
1442,0.0,0.0,0.0,0.0,0.0,1849.40002,28.125,108.62
1443,0.0,0.0,0.0,0.0,0.0,1849.40002,14.0625,54.31
1444,0.0527077429921,89.2112031239,-2.59213667603e-14,89.2112031239,-2.59213667603e-14,1874.59998,-14.0625,54.31
1445,0.0368790876358,0.0,0.0,0.0,0.0,1874.59998,-28.125,108.62
1446,0.0834135163577,0.0,0.0,0.0,0.0,1874.59998,-42.1875,162.93
1447,0.11639607623,0.0,0.0,0.0,0.0,1874.59998,-56.25,217.24
1448,0.154249204017,0.0,0.0,0.0,0.0,1874.59998,-70.3125,271.55
1449,0.143826860383,0.0,0.0,0.0,0.0,1874.59998,-84.375,325.86
1450,0.213861159243,0.0,0.0,0.0,0.0,1874.59998,-98.4375,380.17
1451,0.174444996864,0.0,0.0,0.0,0.0,1874.59998,-112.5,434.48
1452,0.0,38.8739275421,-0.928367470705,2.78513275588,-0.928367470705,1874.59998,-79.55,514.0
1453,0.0,-31.0112322399,3.05544453584e-14,31.0112322399,3.05544453584e-14,1874.59998,0.0,547.0
1454,0.0,101.41803413,0.305211503897,-97.6156785743,0.305211503897,1874.59998,79.55,514.0
1455,0.0,0.0,0.0,0.0,0.0,1874.59998,112.5,434.48
1456,0.0,0.0,0.0,0.0,0.0,1874.59998,98.4375,380.17
1457,0.0,0.0,0.0,0.0,0.0,1874.59998,84.375,325.86
1458,0.0,0.0,0.0,0.0,0.0,1874.59998,70.3125,271.55
1459,0.0,0.0,0.0,0.0,0.0,1874.59998,56.25,217.24
1460,0.0,0.0,0.0,0.0,0.0,1874.59998,42.1875,162.93
1461,0.0,0.0,0.0,0.0,0.0,1874.59998,28.125,108.62
1462,0.0,0.0,0.0,0.0,0.0,1874.59998,14.0625,54.31
1463,0.0515824670086,89.3485427569,-2.36900644131e-14,89.3485427569,-2.36900644131e-14,1899.80005,-14.0625,54.31
1464,0.0393740154959,0.0,0.0,0.0,0.0,1899.80005,-28.125,108.62
1465,0.085907180845,0.0,0.0,0.0,0.0,1899.80005,-42.1875,162.93
1466,0.116708155944,0.0,0.0,0.0,0.0,1899.80005,-56.25,217.24
1467,0.15216557156,0.0,0.0,0.0,0.0,1899.80005,-70.3125,271.55
1468,0.139316751433,0.0,0.0,0.0,0.0,1899.80005,-84.375,325.86
1469,0.205436452108,0.0,0.0,0.0,0.0,1899.80005,-98.4375,380.17
1470,0.166601956441,0.0,0.0,0.0,0.0,1899.80005,-112.5,434.48
1471,0.0,38.886823642,-0.957004398324,3.00627052462,-0.957004398324,1899.80005,-79.55,514.0
1472,0.0,-30.8056251517,3.25850140725e-14,30.8056251517,3.25850140725e-14,1899.80005,0.0,547.0
1473,0.0,100.774059352,0.313836112373,-96.9474188655,0.313836112373,1899.80005,79.55,514.0
1474,0.0,0.0,0.0,0.0,0.0,1899.80005,112.5,434.48
1475,0.0,0.0,0.0,0.0,0.0,1899.80005,98.4375,380.17
1476,0.0,0.0,0.0,0.0,0.0,1899.80005,84.375,325.86
1477,0.0,0.0,0.0,0.0,0.0,1899.80005,70.3125,271.55
1478,0.0,0.0,0.0,0.0,0.0,1899.80005,56.25,217.24
1479,0.0,0.0,0.0,0.0,0.0,1899.80005,42.1875,162.93
1480,0.0,0.0,0.0,0.0,0.0,1899.80005,28.125,108.62
1481,0.0,0.0,0.0,0.0,0.0,1899.80005,14.0625,54.31
1482,0.0529042048663,89.4894381085,-2.26113927135e-14,89.4894381085,-2.26113927135e-14,1925.0,-14.0625,54.31
1483,0.0423315239468,0.0,0.0,0.0,0.0,1925.0,-28.125,108.62
1484,0.089177611213,0.0,0.0,0.0,0.0,1925.0,-42.1875,162.93
1485,0.117439960288,0.0,0.0,0.0,0.0,1925.0,-56.25,217.24
1486,0.149967623494,0.0,0.0,0.0,0.0,1925.0,-70.3125,271.55
1487,0.133952506896,0.0,0.0,0.0,0.0,1925.0,-84.375,325.86
1488,0.195209599064,0.0,0.0,0.0,0.0,1925.0,-98.4375,380.17
1489,0.156938253685,0.0,0.0,0.0,0.0,1925.0,-112.5,434.48
1490,0.0,38.8986577101,-0.985732357235,3.23305223353,-0.985732357235,1925.0,-79.55,514.0
1491,0.0,-30.5941889966,3.50064614681e-14,30.5941889966,3.50064614681e-14,1925.0,0.0,547.0
1492,0.0,100.110793201,0.321553831463,-96.2644193309,0.321553831463,1925.0,79.55,514.0
1493,0.0,0.0,0.0,0.0,0.0,1925.0,112.5,434.48
1494,0.0,0.0,0.0,0.0,0.0,1925.0,98.4375,380.17
1495,0.0,0.0,0.0,0.0,0.0,1925.0,84.375,325.86
1496,0.0,0.0,0.0,0.0,0.0,1925.0,70.3125,271.55
1497,0.0,0.0,0.0,0.0,0.0,1925.0,56.25,217.24
1498,0.0,0.0,0.0,0.0,0.0,1925.0,42.1875,162.93
1499,0.0,0.0,0.0,0.0,0.0,1925.0,28.125,108.62
1500,0.0,0.0,0.0,0.0,0.0,1925.0,14.0625,54.31
1501,0.0538439953114,89.6432229402,-2.07121944884e-14,89.6432229402,-2.07121944884e-14,1950.19995,-14.0625,54.31
1502,0.0314047553128,0.0,0.0,0.0,0.0,1950.19995,-28.125,108.62
1503,0.0695516063757,0.0,0.0,0.0,0.0,1950.19995,-42.1875,162.93
1504,0.0945602760601,0.0,0.0,0.0,0.0,1950.19995,-56.25,217.24
1505,0.122825662266,0.0,0.0,0.0,0.0,1950.19995,-70.3125,271.55
1506,0.112183753069,0.0,0.0,0.0,0.0,1950.19995,-84.375,325.86
1507,0.167155840935,0.0,0.0,0.0,0.0,1950.19995,-98.4375,380.17
1508,0.13855321115,0.0,0.0,0.0,0.0,1950.19995,-112.5,434.48
1509,0.0,38.90768498,-1.01001495467,3.46585717967,-1.01001495467,1950.19995,-79.55,514.0
1510,0.0,-30.3803682232,3.77920268289e-14,30.3803682232,3.77920268289e-14,1950.19995,0.0,547.0
1511,0.0,99.4406810356,0.329660562633,-95.5612217394,0.329660562633,1950.19995,79.55,514.0
1512,0.0,0.0,0.0,0.0,0.0,1950.19995,112.5,434.48
1513,0.0,0.0,0.0,0.0,0.0,1950.19995,98.4375,380.17
1514,0.0,0.0,0.0,0.0,0.0,1950.19995,84.375,325.86
1515,0.0,0.0,0.0,0.0,0.0,1950.19995,70.3125,271.55
1516,0.0,0.0,0.0,0.0,0.0,1950.19995,56.25,217.24
1517,0.0,0.0,0.0,0.0,0.0,1950.19995,42.1875,162.93
1518,0.0,0.0,0.0,0.0,0.0,1950.19995,28.125,108.62
1519,0.0,0.0,0.0,0.0,0.0,1950.19995,14.0625,54.31
1520,0.0470685321982,89.799230096,-1.85523176396e-14,89.799230096,-1.85523176396e-14,1975.40002,-14.0625,54.31
1521,0.018909041103,0.0,0.0,0.0,0.0,1975.40002,-28.125,108.62
1522,0.0484678068684,0.0,0.0,0.0,0.0,1975.40002,-42.1875,162.93
1523,0.0719373773564,0.0,0.0,0.0,0.0,1975.40002,-56.25,217.24
1524,0.0979421585829,0.0,0.0,0.0,0.0,1975.40002,-70.3125,271.55
1525,0.094600201446,0.0,0.0,0.0,0.0,1975.40002,-84.375,325.86
1526,0.146945860275,0.0,0.0,0.0,0.0,1975.40002,-98.4375,380.17
1527,0.127816645513,0.0,0.0,0.0,0.0,1975.40002,-112.5,434.48
1528,0.0,38.9168639687,-1.03323552035,3.69027966091,-1.03323552035,1975.40002,-79.55,514.0
1529,0.0,-30.1603209464,3.94681485298e-14,30.1603209464,3.94681485298e-14,1975.40002,0.0,547.0
1530,0.0,98.7504823014,0.337935117045,-94.840942501,0.337935117045,1975.40002,79.55,514.0
1531,0.0,0.0,0.0,0.0,0.0,1975.40002,112.5,434.48
1532,0.0,0.0,0.0,0.0,0.0,1975.40002,98.4375,380.17
1533,0.0,0.0,0.0,0.0,0.0,1975.40002,84.375,325.86
1534,0.0,0.0,0.0,0.0,0.0,1975.40002,70.3125,271.55
1535,0.0,0.0,0.0,0.0,0.0,1975.40002,56.25,217.24
1536,0.0,0.0,0.0,0.0,0.0,1975.40002,42.1875,162.93
1537,0.0,0.0,0.0,0.0,0.0,1975.40002,28.125,108.62
1538,0.0,0.0,0.0,0.0,0.0,1975.40002,14.0625,54.31
1539,0.0404823760427,89.93390294,-1.38544132634e-14,89.93390294,-1.38544132634e-14,2000.59998,-14.0625,54.31
1540,0.0193569195497,0.0,0.0,0.0,0.0,2000.59998,-28.125,108.62
1541,0.0496040813336,0.0,0.0,0.0,0.0,2000.59998,-42.1875,162.93
1542,0.0736919816721,0.0,0.0,0.0,0.0,2000.59998,-56.25,217.24
1543,0.100478998499,0.0,0.0,0.0,0.0,2000.59998,-70.3125,271.55
1544,0.0973617508522,0.0,0.0,0.0,0.0,2000.59998,-84.375,325.86
1545,0.151546933057,0.0,0.0,0.0,0.0,2000.59998,-98.4375,380.17
1546,0.131986028312,0.0,0.0,0.0,0.0,2000.59998,-112.5,434.48
1547,0.0,38.9508489848,-1.06654538768,3.95013607298,-1.06654538768,2000.59998,-79.55,514.0
1548,0.0,-29.9352394755,4.21324957941e-14,29.9352394755,4.21324957941e-14,2000.59998,0.0,547.0
1549,0.0,98.0439044158,0.346117236688,-94.110252912,0.346117236688,2000.59998,79.55,514.0
1550,0.0,0.0,0.0,0.0,0.0,2000.59998,112.5,434.48
1551,0.0,0.0,0.0,0.0,0.0,2000.59998,98.4375,380.17
1552,0.0,0.0,0.0,0.0,0.0,2000.59998,84.375,325.86
1553,0.0,0.0,0.0,0.0,0.0,2000.59998,70.3125,271.55
1554,0.0,0.0,0.0,0.0,0.0,2000.59998,56.25,217.24
1555,0.0,0.0,0.0,0.0,0.0,2000.59998,42.1875,162.93
1556,0.0,0.0,0.0,0.0,0.0,2000.59998,28.125,108.62
1557,0.0,0.0,0.0,0.0,0.0,2000.59998,14.0625,54.31
1558,0.0392486827391,90.0734648971,-1.37659647619e-14,90.0734648971,-1.37659647619e-14,2025.80005,-14.0625,54.31
1559,0.0203131595713,0.0,0.0,0.0,0.0,2025.80005,-28.125,108.62
1560,0.0512205922246,0.0,0.0,0.0,0.0,2025.80005,-42.1875,162.93
1561,0.0756692285173,0.0,0.0,0.0,0.0,2025.80005,-56.25,217.24
1562,0.103062410875,0.0,0.0,0.0,0.0,2025.80005,-70.3125,271.55
1563,0.0998279336734,0.0,0.0,0.0,0.0,2025.80005,-84.375,325.86
1564,0.154899299285,0.0,0.0,0.0,0.0,2025.80005,-98.4375,380.17
1565,0.133704325577,0.0,0.0,0.0,0.0,2025.80005,-112.5,434.48
1566,0.0,38.9861994703,-1.09196587627,4.20355202106,-1.09196587627,2025.80005,-79.55,514.0
1567,0.0,-29.705388768,4.31389371917e-14,29.705388768,4.31389371917e-14,2025.80005,0.0,547.0
1568,0.0,97.3236362712,0.353572983562,-93.3598370595,0.353572983562,2025.80005,79.55,514.0
1569,0.0,0.0,0.0,0.0,0.0,2025.80005,112.5,434.48
1570,0.0,0.0,0.0,0.0,0.0,2025.80005,98.4375,380.17
1571,0.0,0.0,0.0,0.0,0.0,2025.80005,84.375,325.86
1572,0.0,0.0,0.0,0.0,0.0,2025.80005,70.3125,271.55
1573,0.0,0.0,0.0,0.0,0.0,2025.80005,56.25,217.24
1574,0.0,0.0,0.0,0.0,0.0,2025.80005,42.1875,162.93
1575,0.0,0.0,0.0,0.0,0.0,2025.80005,28.125,108.62
1576,0.0,0.0,0.0,0.0,0.0,2025.80005,14.0625,54.31
1577,0.0386284623817,90.218804897,-1.08167183724e-14,90.218804897,-1.08167183724e-14,2051.0,-14.0625,54.31
1578,0.0215619531972,0.0,0.0,0.0,0.0,2051.0,-28.125,108.62
1579,0.053064603352,0.0,0.0,0.0,0.0,2051.0,-42.1875,162.93
1580,0.077601235296,0.0,0.0,0.0,0.0,2051.0,-56.25,217.24
1581,0.105334739943,0.0,0.0,0.0,0.0,2051.0,-70.3125,271.55
1582,0.101565466035,0.0,0.0,0.0,0.0,2051.0,-84.375,325.86
1583,0.15609055243,0.0,0.0,0.0,0.0,2051.0,-98.4375,380.17
1584,0.132437104342,0.0,0.0,0.0,0.0,2051.0,-112.5,434.48
1585,0.0,39.0208672211,-1.11954077214,4.46176228391,-1.11954077214,2051.0,-79.55,514.0
1586,0.0,-29.4707025846,4.5968485512e-14,29.4707025846,4.5968485512e-14,2051.0,0.0,547.0
1587,0.0,96.5885348232,0.360917577862,-92.5948078262,0.360917577862,2051.0,79.55,514.0
1588,0.0,0.0,0.0,0.0,0.0,2051.0,112.5,434.48
1589,0.0,0.0,0.0,0.0,0.0,2051.0,98.4375,380.17
1590,0.0,0.0,0.0,0.0,0.0,2051.0,84.375,325.86
1591,0.0,0.0,0.0,0.0,0.0,2051.0,70.3125,271.55
1592,0.0,0.0,0.0,0.0,0.0,2051.0,56.25,217.24
1593,0.0,0.0,0.0,0.0,0.0,2051.0,42.1875,162.93
1594,0.0,0.0,0.0,0.0,0.0,2051.0,28.125,108.62
1595,0.0,0.0,0.0,0.0,0.0,2051.0,14.0625,54.31
1596,0.0381153445146,90.36903401,-9.57617258109e-15,90.36903401,-9.57617258109e-15,2076.19995,-14.0625,54.31
1597,0.0229641195019,0.0,0.0,0.0,0.0,2076.19995,-28.125,108.62
1598,0.0549489641472,0.0,0.0,0.0,0.0,2076.19995,-42.1875,162.93
1599,0.0792748933587,0.0,0.0,0.0,0.0,2076.19995,-56.25,217.24
1600,0.107008362351,0.0,0.0,0.0,0.0,2076.19995,-70.3125,271.55
1601,0.102356724715,0.0,0.0,0.0,0.0,2076.19995,-84.375,325.86
1602,0.155382003857,0.0,0.0,0.0,0.0,2076.19995,-98.4375,380.17
1603,0.12957562415,0.0,0.0,0.0,0.0,2076.19995,-112.5,434.48
1604,0.0,39.055383253,-1.14323166616,4.72610957311,-1.14323166616,2076.19995,-79.55,514.0
1605,0.0,-29.2310484463,4.6721693695e-14,29.2310484463,4.6721693695e-14,2076.19995,0.0,547.0
1606,0.0,95.8390453841,0.367744272144,-91.814350216,0.367744272144,2076.19995,79.55,514.0
1607,0.0,0.0,0.0,0.0,0.0,2076.19995,112.5,434.48
1608,0.0,0.0,0.0,0.0,0.0,2076.19995,98.4375,380.17
1609,0.0,0.0,0.0,0.0,0.0,2076.19995,84.375,325.86
1610,0.0,0.0,0.0,0.0,0.0,2076.19995,70.3125,271.55
1611,0.0,0.0,0.0,0.0,0.0,2076.19995,56.25,217.24
1612,0.0,0.0,0.0,0.0,0.0,2076.19995,42.1875,162.93
1613,0.0,0.0,0.0,0.0,0.0,2076.19995,28.125,108.62
1614,0.0,0.0,0.0,0.0,0.0,2076.19995,14.0625,54.31
1615,0.0375065260787,90.5241522362,-6.96031926165e-15,90.5241522362,-6.96031926165e-15,2101.3999,-14.0625,54.31
1616,0.0244624146762,0.0,0.0,0.0,0.0,2101.3999,-28.125,108.62
1617,0.0567940055648,0.0,0.0,0.0,0.0,2101.3999,-42.1875,162.93
1618,0.0805661710227,0.0,0.0,0.0,0.0,2101.3999,-56.25,217.24
1619,0.107894165154,0.0,0.0,0.0,0.0,2101.3999,-70.3125,271.55
1620,0.102069043335,0.0,0.0,0.0,0.0,2101.3999,-84.375,325.86
1621,0.153080826708,0.0,0.0,0.0,0.0,2101.3999,-98.4375,380.17
1622,0.125838550706,0.0,0.0,0.0,0.0,2101.3999,-112.5,434.48
1623,0.0,39.0913406138,-1.16733978695,4.99468223149,-1.16733978695,2101.3999,-79.55,514.0
1624,0.0,-28.9872874655,4.88900403548e-14,28.9872874655,4.88900403548e-14,2101.3999,0.0,547.0
1625,0.0,95.0773567541,0.374348776033,-91.0199472655,0.374348776033,2101.3999,79.55,514.0
1626,0.0,0.0,0.0,0.0,0.0,2101.3999,112.5,434.48
1627,0.0,0.0,0.0,0.0,0.0,2101.3999,98.4375,380.17
1628,0.0,0.0,0.0,0.0,0.0,2101.3999,84.375,325.86
1629,0.0,0.0,0.0,0.0,0.0,2101.3999,70.3125,271.55
1630,0.0,0.0,0.0,0.0,0.0,2101.3999,56.25,217.24
1631,0.0,0.0,0.0,0.0,0.0,2101.3999,42.1875,162.93
1632,0.0,0.0,0.0,0.0,0.0,2101.3999,28.125,108.62
1633,0.0,0.0,0.0,0.0,0.0,2101.3999,14.0625,54.31
1634,0.0367344934191,90.6846040404,-4.68074803373e-15,90.6846040404,-4.68074803373e-15,2126.6001,-14.0625,54.31
1635,0.0260453083929,0.0,0.0,0.0,0.0,2126.6001,-28.125,108.62
1636,0.0585772075195,0.0,0.0,0.0,0.0,2126.6001,-42.1875,162.93
1637,0.0814476860707,0.0,0.0,0.0,0.0,2126.6001,-56.25,217.24
1638,0.107914058131,0.0,0.0,0.0,0.0,2126.6001,-70.3125,271.55
1639,0.100734098678,0.0,0.0,0.0,0.0,2126.6001,-84.375,325.86
1640,0.149440580159,0.0,0.0,0.0,0.0,2126.6001,-98.4375,380.17
1641,0.121349215494,0.0,0.0,0.0,0.0,2126.6001,-112.5,434.48
1642,0.0,39.1280565687,-1.18879282836,5.26895193163,-1.18879282836,2126.6001,-79.55,514.0
1643,0.0,-28.7388897269,4.93352353418e-14,28.7388897269,4.93352353418e-14,2126.6001,0.0,547.0
1644,0.0,94.3022814146,0.380481902626,-90.2115330876,0.380481902626,2126.6001,79.55,514.0
1645,0.0,0.0,0.0,0.0,0.0,2126.6001,112.5,434.48
1646,0.0,0.0,0.0,0.0,0.0,2126.6001,98.4375,380.17
1647,0.0,0.0,0.0,0.0,0.0,2126.6001,84.375,325.86
1648,0.0,0.0,0.0,0.0,0.0,2126.6001,70.3125,271.55
1649,0.0,0.0,0.0,0.0,0.0,2126.6001,56.25,217.24
1650,0.0,0.0,0.0,0.0,0.0,2126.6001,42.1875,162.93
1651,0.0,0.0,0.0,0.0,0.0,2126.6001,28.125,108.62
1652,0.0,0.0,0.0,0.0,0.0,2126.6001,14.0625,54.31
1653,0.0356914967695,90.8486115632,-4.67381438236e-15,90.8486115632,-4.67381438236e-15,2151.80005,-14.0625,54.31
1654,0.0277750082851,0.0,0.0,0.0,0.0,2151.80005,-28.125,108.62
1655,0.0603965818814,0.0,0.0,0.0,0.0,2151.80005,-42.1875,162.93
1656,0.0820146207925,0.0,0.0,0.0,0.0,2151.80005,-56.25,217.24
1657,0.107144579559,0.0,0.0,0.0,0.0,2151.80005,-70.3125,271.55
1658,0.0983803921171,0.0,0.0,0.0,0.0,2151.80005,-84.375,325.86
1659,0.144530427125,0.0,0.0,0.0,0.0,2151.80005,-98.4375,380.17
1660,0.116168000154,0.0,0.0,0.0,0.0,2151.80005,-112.5,434.48
